
Вид,Код,Име,Публикувано,Подбран ли е?,Видимост в каталога,Кратко описание,Описание,Начална дата на намалението,Крайна дата на намалението,Състояние на таксата,Клас на такса,В наличност?,Наличност,Ниска наличност,Разрешаване на поръчки при изчерпани наличности?,Индивидуално продаване?,Тегло (kg),Дължина (cm),Ширина (cm),Височина (cm),Да се позволи ли на потребителите да въвеждат отзиви?,Бележка при поръчка,Промоционална цена:,Редовна цена:,Категории,Етикети,Клас на доставка,Изображения,Лимит на изтеглянията,Дни на валидност на възможността за изтегляне,Родителски,Групирани продукти,По-скъпи,Свързани,Външен адрес,Текст на бутон,Позиция,Featured attributes,Име на атрибута 1,Стойност(и) на атрибута 1,Атрибутът 1 е видим,Глобален ли е атрибутът 1,Име на атрибута 2,Стойност(и) на атрибута 2,Атрибутът 2 е видим,Глобален ли е атрибутът 2,Име на атрибута 3,Стойност(и) на атрибута 3,Атрибутът 3 е видим,Глобален ли е атрибутът 3,Име на атрибута 4,Стойност(и) на атрибута 4,Атрибутът 4 е видим,Глобален ли е атрибутът 4,Мета: rank_math_internal_links_processed,Мета: inline_featured_image,Мета: _wp_page_template,Мета: _oembed_time_4bb1519c0d48216668f4635d642ba059,Мета: _oembed_time_043af4273a985994ffee89f50281f2c0,Мета: _oembed_time_35685db3bb5eeefe73cf191626b3d519,Мета: _wp_old_date,Мета: rank_math_seo_score,Мета: rank_math_primary_product_cat,Мета: rank_math_focus_keyword,Мета: rank_math_description
"simple","1947-P","Надпис Х3","1","0","visible","Надпис Х3. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Надпис Х3
<h4>Характеристики</h4>
<ul>
	
	<li>Размер - 150мм х 25мм</li>
	<li>Монтаж с двойно залепящо тиксо.</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","7","Екстериор > Емблеми","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","850","Надпис Х3","Надпис Х3. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","1946-P","Надпис X5","1","0","visible","Надпис X5. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Надпис X5
<h4>Характеристики</h4>
<ul>
	
	<li>Размер - 180мм х 30мм</li>
	<li>Монтаж с двойно лепящо тиксо.</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","7","Екстериор > Емблеми","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","850","Надпис X5","Надпис X5. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","1943-P","Емблема RS PVC","1","0","visible","Емблема RS PVC. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Емблема RS PVC
<h4>Характеристики</h4>
<ul>
	
	<li>Размер - 90мм х 25мм</li>
	<li>Комплекта е скрепежни елементи.</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","7","Екстериор > Емблеми","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","850","Емблема RS PVC","Емблема RS PVC. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","52046-P","Надпис S3","1","0","visible","Надпис S3. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Надпис S3
<h4>Характеристики</h4>
<ul>
	
	<li>Монтаж с двойно лепящо тиксо.</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","8","Екстериор > Емблеми","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","850","Надпис S3","Надпис S3. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","52046-P-1","Наспис S6","1","0","visible","Наспис S6. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Наспис S6
<h4>Характеристики</h4>
<ul>
	
	<li>Монтаж с двойно залепящо тиксо.</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","8","Екстериор > Емблеми","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","850","Наспис S6","Наспис S6. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","52058-P","Декорация за предна решетка подходяща за AUDI","1","0","visible","Декорация за предна решетка подходяща за AUDI. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Декорация за предна решетка подходяща за AUDI
<h4>Характеристики</h4>
<ul>
	
	<li>Декоарция подходяща за предната решетка на AUDI<strong>.</strong></li>
	<li>Материал: ABS пластмаса и метални скоби.</li>
	<li>Лесна и бърза инсталация със скоби от задната страна на решетката.</li>
</ul>
<ul>
	<li>Дължина: 62мм.</li>
	<li>Височина: 23мм.</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","10","Екстериор > Емблеми","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","850","Декорация за предна решетка подходяща за AUDI","Декорация за предна решетка подходяща за AUDI. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","52059-P","Декорация за предна решетка подходяща за AUDI","1","0","visible","Декорация за предна решетка подходяща за AUDI. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Декорация за предна решетка подходяща за AUDI
<h4>Характеристики</h4>
<ul>
	
	<li>Декоарция подходяща за предната решетка на AUDI<strong>.</strong></li>
	<li>Материал: ABS пластмаса и метални скоби.</li>
	<li>Лесна и бърза инсталация със скоби от задната страна на решетката.</li>
</ul>
<ul>
	<li>Дължина: 62мм.</li>
	<li>Височина: 23мм.</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","10","Екстериор > Емблеми","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","850","Декорация за предна решетка подходяща за AUDI","Декорация за предна решетка подходяща за AUDI. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","52049-P-3","Надпис TDI","1","0","visible","Надпис TDI. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Надпис TDI
<h4>Характеристики</h4>
<ul>
	
	<li>Висококачествена изработка и дизайн.</li>
	<li>Материал: ABS пластмаса&nbsp;с хром покритие.</li>
	<li>Поставяне чрез двойнолепящо тиксо.</li>
	<li>Подходяща за VW, AUDI, SKODA.</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","5","Екстериор > Емблеми","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","850","Надпис TDI","Надпис TDI. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","52049-P-1","Надпис TDI-1","1","0","visible","Надпис TDI-1. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Надпис TDI-1
<h4>Характеристики</h4>
<ul>
	
	<li>Размер - 65мм х 25мм</li>
	<li>Монтаж с двойно лепящо тиксо</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","5","Екстериор > Емблеми","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","850","Надпис TDI-1","Надпис TDI-1. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","52049-P","Надписи TDI-2","1","0","visible","Надписи TDI-2. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Надписи TDI-2
<h4>Характеристики</h4>
<ul>
	
	<li>Размер - 75мм х 25мм</li>
	<li>Монтаж с двойно лепящо тиксо</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","5","Екстериор > Емблеми","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","850","Надписи TDI-2","Надписи TDI-2. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","52049-P-2","Надпис TDI-3","1","0","visible","Надпис TDI-3. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Надпис TDI-3
<h4>Характеристики</h4>
<ul>
	
	<li>Размер - 80мм х 25мм</li>
	<li>Монтаж с двойно залепящо тиксо.</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","5","Екстериор > Емблеми","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","850","Надпис TDI-3","Надпис TDI-3. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","19039-P","Емблема за решетка TDI-3","1","0","visible","Емблема за решетка TDI-3. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Емблема за решетка TDI-3
<h4>Характеристики</h4>
<ul>
	
	<li>Размер - 85мм х 30мм</li>
	<li>Комплект с крепежни елементи</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","8","Екстериор > Емблеми","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","850","Емблема за решетка TDI-3","Емблема за решетка TDI-3. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","19038-P","Емблема за решетка TDI-2","1","0","visible","Емблема за решетка TDI-2. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Емблема за решетка TDI-2
<h4>Характеристики</h4>
<ul>
	
	<li>Размер - 85мм х 30мм</li>
	<li>Комплект с крепежни елементи</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","8","Екстериор > Емблеми","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","850","Емблема за решетка TDI-2","Емблема за решетка TDI-2. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
