Вид,Код,Име,Публикувано,Подбран ли е?,Видимост в каталога,Кратко описание,Описание,Начална дата на намалението,Крайна дата на намалението,Състояние на таксата,Клас на такса,В наличност?,Наличност,Ниска наличност,Разрешаване на поръчки при изчерпани наличности?,Индивидуално продаване?,Тегло (kg),Дължина (cm),Ширина (cm),Височина (cm),Да се позволи ли на потребителите да въвеждат отзиви?,Бележка при поръчка,Промоционална цена:,Редовна цена:,Категории,Етикети,Клас на доставка,Изображения,Лимит на изтеглянията,Дни на валидност на възможността за изтегляне,Родителски,Групирани продукти,По-скъпи,Свързани,Външен адрес,Текст на бутон,Позиция,Featured attributes,Име на атрибута 1,Стойност(и) на атрибута 1,Атрибутът 1 е видим,Глобален ли е атрибутът 1,Име на атрибута 2,Стойност(и) на атрибута 2,Атрибутът 2 е видим,Глобален ли е атрибутът 2,Име на атрибута 3,Стойност(и) на атрибута 3,Атрибутът 3 е видим,Глобален ли е атрибутът 3,Име на атрибута 4,Стойност(и) на атрибута 4,Атрибутът 4 е видим,Глобален ли е атрибутът 4,Мета: rank_math_internal_links_processed,Мета: inline_featured_image,Мета: _wp_page_template,Мета: _oembed_time_4bb1519c0d48216668f4635d642ba059,Мета: _oembed_time_043af4273a985994ffee89f50281f2c0,Мета: _oembed_time_35685db3bb5eeefe73cf191626b3d519,Мета: _wp_old_date,Мета: rank_math_seo_score,Мета: rank_math_primary_product_cat,Мета: rank_math_focus_keyword,Мета: rank_math_description
"simple","76052-P","Диоден габарит с 6 LED диода - 24V червен","1","0","visible","Диоден габарит с 6 LED диода - 24V червен. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Диоден габарит с 6 LED диода - 24V червен
<h4>Характеристики</h4>
<ul>
	
	<li>​Странични габаритни светлини подходящи за: коли, камиони и други.</li>
	<li>Ниска консумация на ток.</li>
	<li>Водоустойчеви.</li>
	<li>Работно напрежение: 24V</li>
	<li>Брой диоди: 6 LED.</li>
	<li>Дължина: 95мм.</li>
	<li>Широчина: 20мм.</li>
	<li>Разстояние между фиксиращите болтове: 84мм.</li>
	<li><strong>Минимално количество за поръчка 10броя</strong></li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","2","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Диоден габарит с 6 LED диода - 24V червен","Диоден габарит с 6 LED диода - 24V червен. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","76053-P","Диоден габарит с 6 LED диода - 24V бял","1","0","visible","Диоден габарит с 6 LED диода - 24V бял. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Диоден габарит с 6 LED диода - 24V бял
<h4>Характеристики</h4>
<ul>
	
	<li>​Странични габаритни светлини подходящи за: коли, камиони и други.</li>
	<li>Ниска консумация на ток.</li>
	<li>Водоустойчеви.</li>
	<li>Работно напрежение: 24V</li>
	<li>Брой диоди: 6 LED.</li>
	<li>Дължина: 95мм.</li>
	<li>Широчина: 20мм.</li>
	<li>Разстояние между фиксиращите болтове: 84мм.</li>
	<li><strong>Цената е за 1 брой габарит.</strong></li>
	<li><strong>Минимално количество за поръчка 10 броя.</strong></li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","2","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Диоден габарит с 6 LED диода - 24V бял","Диоден габарит с 6 LED диода - 24V бял. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","7679-P","Габарити диодни - SE101","1","0","visible","Габарити диодни - SE101. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Габарити диодни - SE101
<h4>Характеристики</h4>
<ul>
	
	<li>Материал: пластмаса</li>
	<li>Напрежение: 12V.</li>
	<li>7 диода от червената&nbsp;и 7 диода от бялата страна.</li>
	<li>Спестява енергия.</li>
	<li>DOT SE STIP 09</li>
	<li>Размери:
	<ul>
		<li>Височина: 80мм</li>
		<li>Ширина при основата: 92мм</li>
		<li>Диаметър на лещата: 52мм</li>
		<li>Разстояние&nbsp;между дупките за монтаж:&nbsp;80мм</li>
	</ul>
	</li>
	<li>Подходящ за: камиони, ремаркета, каравани, селскостопански машини и др.</li>
	<li>Цената е за 1бр</li>
</ul>
<p>&nbsp;</p>
<p>&nbsp;</p>","","","taxable","","1","","","0","0","","","","","1","","","6","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Габарити диодни - SE101","Габарити диодни - SE101. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","76011-P-1","Габарит диоден 0037 - оранжев 24V","1","0","visible","Габарит диоден 0037 - оранжев 24V. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Габарит диоден 0037 - оранжев 24V
<h4>Характеристики</h4>
<ul>
	
	<li>Габарит подходящ за камиони, ремаркета, каравани, селскостопански машини и др.</li>
	<li>Материал: пластмаса</li>
	<li>Цвят на излъчване: Оранжев</li>
	<li>Напрежение: 24V.</li>
	<li>4 светодиода</li>
	<li>Спестява енергия.</li>
	<li>Размери:
	<ul>
		<li>Диаметър на лещата: 46мм</li>
		<li>Разстояние&nbsp;между дупките за монтаж: 75мм</li>
	</ul>
	</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","3","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Габарит диоден 0037 - оранжев 24V","Габарит диоден 0037 - оранжев 24V. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","76011-P-2","Габарит диоден 0037 - бял 24V","1","0","visible","Габарит диоден 0037 - бял 24V. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Габарит диоден 0037 - бял 24V
<h4>Характеристики</h4>
<ul>
	
	<li>Габарит подходящ за камиони, ремаркета, каравани, селскостопански машини и др.</li>
	<li>Материал: пластмаса</li>
	<li>Цвят на излъчване: бял</li>
	<li>Напрежение: 24V.</li>
	<li>4 светодиода</li>
	<li>Спестява енергия.</li>
	<li>Размери:
	<ul>
		<li>Диаметър на лещата: 46мм</li>
		<li>Разстояние&nbsp;между дупките за монтаж: 75мм</li>
	</ul>
	</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","3","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Габарит диоден 0037 - бял 24V","Габарит диоден 0037 - бял 24V. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","76011-P","Габарит диоден 0037 - червен 24V","1","0","visible","Габарит диоден 0037 - червен 24V. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Габарит диоден 0037 - червен 24V
<h4>Характеристики</h4>
<ul>
	
	<li>Габарит подходящ за камиони, ремаркета, каравани, селскостопански машини и др.</li>
	<li>Материал: пластмаса</li>
	<li>Цвят на излъчване: червен</li>
	<li>Напрежение: 24V.</li>
	<li>4 светодиода</li>
	<li>Спестява енергия.</li>
	<li>Размери:
	<ul>
		<li>Диаметър на лещата: 46мм</li>
		<li>Разстояние&nbsp;между дупките за монтаж: 75мм</li>
	</ul>
	</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","3","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Габарит диоден 0037 - червен 24V","Габарит диоден 0037 - червен 24V. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","7682-P","Габарити диодни - SE565 12V","1","0","visible","Габарити диодни - SE565 12V. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Габарити диодни - SE565 12V
<h4>Характеристики</h4>
<ul>
	
	<li>Материал: пластмаса</li>
	<li>Цвят: червен и бял</li>
	<li>Напрежение: 12V.</li>
	<li>5 диода от червената страна и 5&nbsp;диода от бялата.</li>
	<li>Спестява енергия.</li>
	<li>DOT SAE P2P3 06</li>
	<li>Размери:
	<ul>
		<li>Височина: 78мм</li>
		<li>Ширина при&nbsp;основата: 81мм</li>
		<li>Диаметър на лещата: 47мм</li>
		<li>Разстояние&nbsp;между дупките за монтаж: 75мм</li>
	</ul>
	</li>
	<li>Подходящ за: камиони, ремаркета, каравани, селскостопански машини и др.</li>
	<li>Цената е за 1бр</li>
</ul>
<p>&nbsp;</p>
<p>&nbsp;</p>","","","taxable","","1","","","0","0","","","","","1","","","8","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Габарити диодни - SE565 12V","Габарити диодни - SE565 12V. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","7681-P","Габарити диодни - SE104 12V","1","0","visible","Габарити диодни - SE104 12V. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Габарити диодни - SE104 12V
<h4>Характеристики</h4>
<ul>
	
	<li>Материал: пластмаса</li>
	<li>Цвят: червен и бял</li>
	<li>Напрежение: 12V.</li>
	<li>7 диода от червената и 7 диода от бялата страна.</li>
	<li>Спестява енергия.</li>
	<li>DOT SE STIP&nbsp;09</li>
	<li>Размери:
	<ul>
		<li>Височина: 74мм</li>
		<li>Ширина при&nbsp;основата: 94мм</li>
		<li>Диаметър на лещата: 52мм</li>
		<li>Разстояние&nbsp;между дупките за монтаж: 82мм</li>
	</ul>
	</li>
	<li>Подходящ за: камиони, ремаркета, каравани, селскостопански машини и др.</li>
	<li>Цената е за 1бр</li>
</ul>
<p>&nbsp;</p>
<p>&nbsp;</p>","","","taxable","","1","","","0","0","","","","","1","","","6","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Габарити диодни - SE104 12V","Габарити диодни - SE104 12V. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","7680-P-1","Габарити диодни - SE150 24V","1","0","visible","Габарити диодни - SE150 24V. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Габарити диодни - SE150 24V
<h4>Характеристики</h4>
<ul>
	
	<li>Материал: пластмаса</li>
	<li>Цвят: червен</li>
	<li>Напрежение: 24V.</li>
	<li>7 диода във всеки габарит.</li>
	<li>Спестява енергия.</li>
	<li>DOT SAE P2P3 06</li>
	<li>Размери:
	<ul>
		<li>Диаметър на лещата: 47мм</li>
		<li>Разстояние&nbsp;между дупките за монтаж: 75мм</li>
	</ul>
	</li>
	<li>Подходящ за: камиони, ремаркета, каравани, селскостопански машини и др.</li>
	<li>Цената е за 1бр</li>
</ul>
<p>&nbsp;</p>","","","taxable","","1","","","0","0","","","","","1","","","2","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Габарити диодни - SE150 24V","Габарити диодни - SE150 24V. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","7680-P","Габарити диодни - SE150 12V","1","0","visible","Габарити диодни - SE150 12V. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Габарити диодни - SE150 12V
<h4>Характеристики</h4>
<ul>
	
	<li>Материал: пластмаса</li>
	<li>Цвят: червен</li>
	<li>Напрежение: 12V.</li>
	<li>7 диода във всеки габарит.</li>
	<li>Спестява енергия.</li>
	<li>DOT SAE P2P3 06</li>
	<li>Размери:
	<ul>
		<li>Диаметър на лещата: 47мм</li>
		<li>Разстояние&nbsp;между дупките за монтаж: 75мм</li>
	</ul>
	</li>
	<li>Подходящ за: камиони, ремаркета, каравани, селскостопански машини и др.</li>
	<li>Цената е за 1бр</li>
</ul>
<p>&nbsp;</p>
<p>&nbsp;</p>","","","taxable","","1","","","0","0","","","","","1","","","2","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Габарити диодни - SE150 12V","Габарити диодни - SE150 12V. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","33072-P","Стоп за врата на МПС 2 БР/К-Т","1","0","visible","Стоп за врата на МПС 2 БР/К-Т. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Стоп за врата на МПС 2 БР/К-Т
<h4>Характеристики</h4>
<ul>
	
	<li>Материал: пластмаса</li>
	<li>Цвят: червен</li>
	<li>Диаметър: 28мм</li>
	<li>В комплект 2 стопа c включени батерии CR2016 и магнит за закрепване.</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","7","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Стоп за врата на МПС 2 БР/К-Т","Стоп за врата на МПС 2 БР/К-Т. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","7694-P-6","Габарит 0050 12V Бял","1","0","visible","Габарит 0050 12V Бял. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Габарит 0050 12V Бял
<h4>Характеристики</h4>
<ul>
	
	<li>Лед габарит с 12 диода.</li>
	<li>Цвят:&nbsp;Бял</li>
	<li>Работно напрежение: 12V</li>
	<li>Размери: 170мм.</li>
	<li>Широчина: 10мм.</li>
	<li>Разстояние между фиксиращите за монтаж: 160мм.</li>
	<li><strong>Цената е за 1 брой габарит.</strong></li>
	<li><strong>4 броя в опаковка</strong></li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","8","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Габарит 0050 12V Бял","Габарит 0050 12V Бял. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","7694-P-1","Габарит 0050 с 12 LED диода - 24V Бял","1","0","visible","Габарит 0050 с 12 LED диода - 24V Бял. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Габарит 0050 с 12 LED диода - 24V Бял
<h4>Характеристики</h4>
<ul>
	
	<li>Бял Лед габарит с 12 диода,&nbsp;подходящ за повечето автобуси, камиони, ремаркета, камиони и др.</li>
	<li>Работно напрежение: 24V</li>
	<li>Размери: 170мм.</li>
	<li>Широчина: 10мм.</li>
	<li>Разстояние между фиксиращите за монтаж: 160мм.</li>
	<li><strong>Цената е за 1 брой габарит.</strong></li>
	<li><strong>4 броя в опаковка</strong></li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","8","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Габарит 0050 с 12 LED диода - 24V Бял","Габарит 0050 с 12 LED диода - 24V Бял. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","7694-P","Габарит 0050 12V Син","1","0","visible","Габарит 0050 12V Син. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Габарит 0050 12V Син
<h4>Характеристики</h4>
<ul>
	
	<li>Син Лед габарит с 12 диода.</li>
	<li>Работно напрежение: 12V</li>
	<li>Размери: 170мм.</li>
	<li>Широчина: 10мм.</li>
	<li>Разстояние между фиксиращите за монтаж: 160мм.</li>
	<li>Подходящ за повечето автобуси, камиони, ремаркета, камиони и др.</li>
	<li><strong>Цената е за 1 брой габарит.</strong></li>
	<li><strong>4 броя в опаковка</strong></li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","8","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Габарит 0050 12V Син","Габарит 0050 12V Син. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","7694-P-7","Габарит 0050 с 12 LED диода - 24V Син","1","0","visible","Габарит 0050 с 12 LED диода - 24V Син. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Габарит 0050 с 12 LED диода - 24V Син
<h4>Характеристики</h4>
<ul>
	
	<li>Син Лед габарит с 12 диода.</li>
	<li>Работно напрежение: 24V</li>
	<li>Размери: 170мм.</li>
	<li>Широчина: 10мм.</li>
	<li>Разстояние между фиксиращите за монтаж: 160мм.</li>
	<li>Подходящ за повечето автобуси / камиони / ремаркета / камиони, моля проверете дали размерът ще пасне преди покупка.</li>
	<li><strong>Цената е за 1 брой габарит.</strong></li>
	<li><strong>4 броя в опаковка</strong></li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","8","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Габарит 0050 с 12 LED диода - 24V Син","Габарит 0050 с 12 LED диода - 24V Син. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","7694-P-2","Габарит 0050 12V Червен","1","0","visible","Габарит 0050 12V Червен. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Габарит 0050 12V Червен
<h4>Характеристики</h4>
<ul>
	
	<li>Лед габарит с 12 диода.</li>
	<li>Цвят: Червен</li>
	<li>Работно напрежение: 12V</li>
	<li>Размери: 170мм.</li>
	<li>Широчина: 10мм.</li>
	<li>Разстояние между фиксиращите за монтаж: 160мм.</li>
	<li>Подходящ за повечето автобуси / камиони / ремаркета / камиони, моля проверете дали размерът ще пасне преди покупка.</li>
	<li><strong>Цената е за 1 брой габарит.</strong></li>
	<li>4 броя в опаковка</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","8","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Габарит 0050 12V Червен","Габарит 0050 12V Червен. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","7694-P-3","Габарит 0050 с 12 LED диода - 24V Червен","1","0","visible","Габарит 0050 с 12 LED диода - 24V Червен. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Габарит 0050 с 12 LED диода - 24V Червен
<h4>Характеристики</h4>
<ul>
	
	<li>Лед габарит с 12 диода подходящ за повечето автобуси, камиони, ремаркета, камиони и др.</li>
	<li>Работно напрежение: 24V</li>
	<li>Цвят: червен</li>
	<li>Размери: 170мм.</li>
	<li>Широчина: 10мм.</li>
	<li>Разстояние между фиксиращите за монтаж: 160мм.</li>
	<li><strong>Цената е за 1 брой габарит.</strong></li>
	<li><strong>4 броя в опаковка</strong></li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","8","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Габарит 0050 с 12 LED диода - 24V Червен","Габарит 0050 с 12 LED диода - 24V Червен. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","7694-P-5","Габарит 0050 12V Оранжев","1","0","visible","Габарит 0050 12V Оранжев. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Габарит 0050 12V Оранжев
<h4>Характеристики</h4>
<ul>
	
	<li>Лед габарит с 12 диода.</li>
	<li>Цвят:&nbsp;Оранжев</li>
	<li>Работно напрежение: 12V</li>
	<li>Размери: 170мм.</li>
	<li>Широчина: 10мм.</li>
	<li>Разстояние между фиксиращите за монтаж: 160мм.</li>
	<li><strong>Цената е за 1 брой габарит.</strong></li>
	<li><strong>4 броя в опаковка</strong></li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","8","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Габарит 0050 12V Оранжев","Габарит 0050 12V Оранжев. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
